order_id,line_item_id,order_number,customer_id,product_id,location_id,order_date,ship_date,quantity,unit_price,discount_amount
1454,3670,ORD-001454,162,32,17,2023-02-06,2023-02-16,4,14.99,5
1455,3671,ORD-001455,154,29,10,2024-03-11,2024-03-14,2,44.99,15
1456,3672,ORD-001456,104,23,25,2024-04-23,2024-04-26,1,49.99,10
1456,3673,ORD-001456,104,6,25,2024-04-23,2024-04-26,4,299.99,15
1457,3674,ORD-001457,161,11,27,2024-08-29,2024-09-05,5,19.99,15
1458,3675,ORD-001458,155,34,3,2023-06-24,2023-06-25,5,89.99,0
1458,3676,ORD-001458,155,5,3,2023-06-24,2023-06-25,2,549.99,0
1458,3677,ORD-001458,155,13,3,2023-06-24,2023-06-25,4,49.99,0
1458,3678,ORD-001458,155,6,3,2023-06-24,2023-06-25,2,299.99,0
1459,3679,ORD-001459,92,26,23,2022-12-17,2022-12-21,1,79.99,5
1459,3680,ORD-001459,92,35,23,2022-12-17,2022-12-21,1,24.99,5
1459,3681,ORD-001459,92,1,23,2022-12-17,2022-12-21,2,899.99,20
1460,3682,ORD-001460,43,1,22,2022-07-28,2022-07-30,4,899.99,0
1460,3683,ORD-001460,43,15,22,2022-07-28,2022-07-30,4,49.99,0
1461,3684,ORD-001461,132,32,22,2023-10-13,2023-10-16,5,14.99,10
1461,3685,ORD-001461,132,23,22,2023-10-13,2023-10-16,4,49.99,0
1461,3686,ORD-001461,132,13,22,2023-10-13,2023-10-16,2,49.99,5
1461,3687,ORD-001461,132,5,22,2023-10-13,2023-10-16,5,549.99,0
1462,3688,ORD-001462,79,4,9,2022-04-11,2022-04-14,2,699.99,20
1462,3689,ORD-001462,79,26,9,2022-04-11,2022-04-14,3,79.99,10
1462,3690,ORD-001462,79,3,9,2022-04-11,2022-04-14,1,1599.99,5
1463,3691,ORD-001463,71,14,10,2022-04-19,2022-04-23,3,34.99,20
1463,3692,ORD-001463,71,7,10,2022-04-19,2022-04-23,4,49.99,5
1463,3693,ORD-001463,71,35,10,2022-04-19,2022-04-23,1,24.99,0
1463,3694,ORD-001463,71,30,10,2022-04-19,2022-04-23,4,29.99,15
1464,3695,ORD-001464,132,11,6,2023-01-18,2023-01-20,1,19.99,5
1465,3696,ORD-001465,151,17,18,2023-01-09,2023-01-11,5,34.99,5
1465,3697,ORD-001465,151,11,18,2023-01-09,2023-01-11,5,19.99,10
1466,3698,ORD-001466,88,15,24,2024-10-03,2024-10-13,4,49.99,20
1466,3699,ORD-001466,88,15,24,2024-10-03,2024-10-13,5,49.99,0
1466,3700,ORD-001466,88,8,24,2024-10-03,2024-10-13,5,29.99,0
1466,3701,ORD-001466,88,35,24,2024-10-03,2024-10-13,3,24.99,5
1467,3702,ORD-001467,8,2,11,2023-04-14,2023-04-24,4,1199.99,20
1467,3703,ORD-001467,8,38,11,2023-04-14,2023-04-24,5,34.99,15
1467,3704,ORD-001467,8,28,11,2023-04-14,2023-04-24,4,39.99,15
1467,3705,ORD-001467,8,8,11,2023-04-14,2023-04-24,4,29.99,5
1468,3706,ORD-001468,180,26,2,2024-04-04,2024-04-12,5,79.99,20
1468,3707,ORD-001468,180,10,2,2024-04-04,2024-04-12,1,39.99,0
1469,3708,ORD-001469,196,6,1,2024-02-10,2024-02-19,2,299.99,0
1469,3709,ORD-001469,196,15,1,2024-02-10,2024-02-19,3,49.99,0
1470,3710,ORD-001470,173,1,6,2022-06-26,2022-07-03,3,899.99,10
1470,3711,ORD-001470,173,29,6,2022-06-26,2022-07-03,1,44.99,15
1470,3712,ORD-001470,173,17,6,2022-06-26,2022-07-03,4,34.99,10
1471,3713,ORD-001471,39,5,24,2022-05-30,2022-06-08,5,549.99,0
1471,3714,ORD-001471,39,21,24,2022-05-30,2022-06-08,5,34.99,5
1472,3715,ORD-001472,117,16,25,2022-03-22,2022-03-31,4,39.99,10
1472,3716,ORD-001472,117,39,25,2022-03-22,2022-03-31,5,14.99,0
1472,3717,ORD-001472,117,35,25,2022-03-22,2022-03-31,1,24.99,0
1473,3718,ORD-001473,33,39,29,2022-03-19,2022-03-25,2,14.99,15
1474,3719,ORD-001474,139,9,14,2023-05-29,2023-06-07,3,79.99,10
1474,3720,ORD-001474,139,22,14,2023-05-29,2023-06-07,5,59.99,10
1474,3721,ORD-001474,139,36,14,2023-05-29,2023-06-07,1,149.99,15
1475,3722,ORD-001475,22,3,10,2023-12-12,2023-12-20,4,1599.99,0
1475,3723,ORD-001475,22,23,10,2023-12-12,2023-12-20,2,49.99,0
1475,3724,ORD-001475,22,35,10,2023-12-12,2023-12-20,4,24.99,5
1475,3725,ORD-001475,22,25,10,2023-12-12,2023-12-20,4,59.99,0
1476,3726,ORD-001476,139,18,25,2023-01-18,2023-01-19,4,129.99,20
1476,3727,ORD-001476,139,5,25,2023-01-18,2023-01-19,5,549.99,0
1476,3728,ORD-001476,139,30,25,2023-01-18,2023-01-19,4,29.99,10
1476,3729,ORD-001476,139,35,25,2023-01-18,2023-01-19,4,24.99,5
1477,3730,ORD-001477,139,10,5,2024-06-12,2024-06-21,2,39.99,0
1477,3731,ORD-001477,139,34,5,2024-06-12,2024-06-21,5,89.99,0
1477,3732,ORD-001477,139,32,5,2024-06-12,2024-06-21,1,14.99,20
1477,3733,ORD-001477,139,35,5,2024-06-12,2024-06-21,3,24.99,15
1478,3734,ORD-001478,135,24,1,2024-03-27,2024-03-30,1,89.99,15
1478,3735,ORD-001478,135,18,1,2024-03-27,2024-03-30,1,129.99,15
1479,3736,ORD-001479,93,30,25,2024-03-10,2024-03-17,5,29.99,0
1479,3737,ORD-001479,93,2,25,2024-03-10,2024-03-17,1,1199.99,0
1479,3738,ORD-001479,93,18,25,2024-03-10,2024-03-17,5,129.99,0
1480,3739,ORD-001480,200,17,24,2023-12-03,2023-12-09,2,34.99,10
1480,3740,ORD-001480,200,26,24,2023-12-03,2023-12-09,4,79.99,10
1480,3741,ORD-001480,200,26,24,2023-12-03,2023-12-09,2,79.99,0
1481,3742,ORD-001481,91,9,27,2023-08-26,2023-08-29,5,79.99,15
1481,3743,ORD-001481,91,37,27,2023-08-26,2023-08-29,3,24.99,20
1482,3744,ORD-001482,101,22,27,2023-04-01,2023-04-05,4,59.99,0
1483,3745,ORD-001483,67,31,3,2023-11-03,2023-11-06,2,19.99,0
1483,3746,ORD-001483,67,25,3,2023-11-03,2023-11-06,2,59.99,10
1483,3747,ORD-001483,67,11,3,2023-11-03,2023-11-06,4,19.99,10
1484,3748,ORD-001484,57,7,28,2023-04-01,2023-04-07,2,49.99,20
1484,3749,ORD-001484,57,33,28,2023-04-01,2023-04-07,1,24.99,10
1484,3750,ORD-001484,57,26,28,2023-04-01,2023-04-07,3,79.99,0
1485,3751,ORD-001485,7,25,21,2024-09-29,2024-10-08,5,59.99,0
1485,3752,ORD-001485,7,2,21,2024-09-29,2024-10-08,5,1199.99,0
1485,3753,ORD-001485,7,32,21,2024-09-29,2024-10-08,3,14.99,20
1486,3754,ORD-001486,67,40,8,2022-01-16,2022-01-20,1,12.99,15
1486,3755,ORD-001486,67,33,8,2022-01-16,2022-01-20,5,24.99,0
1486,3756,ORD-001486,67,8,8,2022-01-16,2022-01-20,4,29.99,10
1487,3757,ORD-001487,124,38,6,2022-04-07,2022-04-11,2,34.99,0
1487,3758,ORD-001487,124,3,6,2022-04-07,2022-04-11,1,1599.99,20
1487,3759,ORD-001487,124,24,6,2022-04-07,2022-04-11,2,89.99,5
1488,3760,ORD-001488,79,7,3,2023-10-29,2023-11-03,3,49.99,20
1488,3761,ORD-001488,79,21,3,2023-10-29,2023-11-03,2,34.99,0
1488,3762,ORD-001488,79,14,3,2023-10-29,2023-11-03,2,34.99,0
1488,3763,ORD-001488,79,40,3,2023-10-29,2023-11-03,2,12.99,20
1489,3764,ORD-001489,108,28,16,2024-12-10,2024-12-12,4,39.99,20
1489,3765,ORD-001489,108,21,16,2024-12-10,2024-12-12,1,34.99,0
1490,3766,ORD-001490,159,6,9,2022-11-03,2022-11-05,1,299.99,20
1490,3767,ORD-001490,159,23,9,2022-11-03,2022-11-05,2,49.99,5
1490,3768,ORD-001490,159,25,9,2022-11-03,2022-11-05,5,59.99,10
1491,3769,ORD-001491,32,39,23,2024-12-08,2024-12-16,2,14.99,20
1492,3770,ORD-001492,123,16,1,2023-07-11,2023-07-17,5,39.99,10
1492,3771,ORD-001492,123,36,1,2023-07-11,2023-07-17,3,149.99,5
1493,3772,ORD-001493,42,27,29,2022-10-08,2022-10-14,1,24.99,0
1493,3773,ORD-001493,42,38,29,2022-10-08,2022-10-14,5,34.99,5
1493,3774,ORD-001493,42,29,29,2022-10-08,2022-10-14,5,44.99,5
1493,3775,ORD-001493,42,18,29,2022-10-08,2022-10-14,3,129.99,20
1494,3776,ORD-001494,43,18,5,2024-10-06,2024-10-12,5,129.99,15
1494,3777,ORD-001494,43,22,5,2024-10-06,2024-10-12,5,59.99,5
1494,3778,ORD-001494,43,24,5,2024-10-06,2024-10-12,3,89.99,20
1495,3779,ORD-001495,183,20,27,2023-08-13,2023-08-16,5,29.99,0
1495,3780,ORD-001495,183,6,27,2023-08-13,2023-08-16,4,299.99,0
1496,3781,ORD-001496,7,10,5,2022-01-13,2022-01-14,3,39.99,0
1497,3782,ORD-001497,164,9,8,2023-04-21,2023-04-23,1,79.99,20
1497,3783,ORD-001497,164,21,8,2023-04-21,2023-04-23,3,34.99,0
1498,3784,ORD-001498,54,3,1,2023-10-26,2023-11-01,5,1599.99,0
1498,3785,ORD-001498,54,28,1,2023-10-26,2023-11-01,5,39.99,15
1498,3786,ORD-001498,54,12,1,2023-10-26,2023-11-01,1,59.99,0
1498,3787,ORD-001498,54,20,1,2023-10-26,2023-11-01,3,29.99,20
1499,3788,ORD-001499,134,10,17,2024-02-24,2024-03-02,4,39.99,20
1499,3789,ORD-001499,134,15,17,2024-02-24,2024-03-02,4,49.99,5
1499,3790,ORD-001499,134,29,17,2024-02-24,2024-03-02,3,44.99,15
1499,3791,ORD-001499,134,27,17,2024-02-24,2024-03-02,2,24.99,15
1500,3792,ORD-001500,2,24,5,2024-01-21,2024-01-30,3,89.99,0
1500,3793,ORD-001500,2,5,5,2024-01-21,2024-01-30,5,549.99,0
1501,3794,ORD-001501,45,5,23,2022-08-05,2022-08-08,2,549.99,0
1501,3795,ORD-001501,45,39,23,2022-08-05,2022-08-08,2,14.99,20
1502,3796,ORD-001502,166,4,1,2023-09-17,2023-09-27,4,699.99,15
1503,3797,ORD-001503,3,27,29,2022-07-04,2022-07-13,3,24.99,5
1503,3798,ORD-001503,3,11,29,2022-07-04,2022-07-13,2,19.99,15
1504,3799,ORD-001504,142,31,15,2023-12-08,2023-12-09,4,19.99,10
1504,3800,ORD-001504,142,6,15,2023-12-08,2023-12-09,4,299.99,0
1505,3801,ORD-001505,47,21,29,2023-12-18,2023-12-26,3,34.99,15
1505,3802,ORD-001505,47,24,29,2023-12-18,2023-12-26,5,89.99,15
1505,3803,ORD-001505,47,18,29,2023-12-18,2023-12-26,4,129.99,0
1505,3804,ORD-001505,47,25,29,2023-12-18,2023-12-26,2,59.99,20
1506,3805,ORD-001506,147,33,2,2023-10-29,2023-11-01,4,24.99,5
1507,3806,ORD-001507,169,4,18,2023-05-09,2023-05-11,5,699.99,20
1507,3807,ORD-001507,169,12,18,2023-05-09,2023-05-11,4,59.99,0
1507,3808,ORD-001507,169,31,18,2023-05-09,2023-05-11,2,19.99,0
1507,3809,ORD-001507,169,30,18,2023-05-09,2023-05-11,2,29.99,0
1508,3810,ORD-001508,114,2,26,2023-03-21,2023-03-31,3,1199.99,0
1508,3811,ORD-001508,114,12,26,2023-03-21,2023-03-31,2,59.99,10
1509,3812,ORD-001509,146,7,30,2023-03-15,2023-03-22,4,49.99,20
1509,3813,ORD-001509,146,21,30,2023-03-15,2023-03-22,5,34.99,0
1510,3814,ORD-001510,164,16,10,2023-04-29,2023-05-08,2,39.99,0
1510,3815,ORD-001510,164,24,10,2023-04-29,2023-05-08,2,89.99,20
1511,3816,ORD-001511,148,18,28,2023-02-21,2023-02-27,4,129.99,0
1511,3817,ORD-001511,148,32,28,2023-02-21,2023-02-27,4,14.99,15
1511,3818,ORD-001511,148,32,28,2023-02-21,2023-02-27,2,14.99,0
1512,3819,ORD-001512,101,17,10,2023-05-22,2023-05-23,3,34.99,10
1512,3820,ORD-001512,101,32,10,2023-05-22,2023-05-23,5,14.99,15
1512,3821,ORD-001512,101,8,10,2023-05-22,2023-05-23,2,29.99,5
1513,3822,ORD-001513,155,37,27,2024-06-17,2024-06-18,2,24.99,5
1513,3823,ORD-001513,155,5,27,2024-06-17,2024-06-18,2,549.99,0
1514,3824,ORD-001514,85,8,8,2024-08-17,2024-08-26,2,29.99,5
1514,3825,ORD-001514,85,21,8,2024-08-17,2024-08-26,2,34.99,10
1514,3826,ORD-001514,85,36,8,2024-08-17,2024-08-26,5,149.99,0
1514,3827,ORD-001514,85,9,8,2024-08-17,2024-08-26,2,79.99,0
1515,3828,ORD-001515,173,26,25,2022-07-21,2022-07-24,1,79.99,10
1515,3829,ORD-001515,173,13,25,2022-07-21,2022-07-24,2,49.99,0
1515,3830,ORD-001515,173,3,25,2022-07-21,2022-07-24,3,1599.99,20
1516,3831,ORD-001516,142,23,16,2024-08-11,2024-08-20,2,49.99,15
1516,3832,ORD-001516,142,24,16,2024-08-11,2024-08-20,5,89.99,0
1516,3833,ORD-001516,142,12,16,2024-08-11,2024-08-20,2,59.99,15
1516,3834,ORD-001516,142,35,16,2024-08-11,2024-08-20,4,24.99,0
1517,3835,ORD-001517,193,18,26,2022-03-24,2022-03-28,3,129.99,0
1518,3836,ORD-001518,100,8,21,2022-06-17,2022-06-27,4,29.99,0
1518,3837,ORD-001518,100,23,21,2022-06-17,2022-06-27,2,49.99,0
1518,3838,ORD-001518,100,37,21,2022-06-17,2022-06-27,1,24.99,0
1519,3839,ORD-001519,200,2,5,2022-12-09,2022-12-19,1,1199.99,0
1519,3840,ORD-001519,200,13,5,2022-12-09,2022-12-19,4,49.99,0
1519,3841,ORD-001519,200,33,5,2022-12-09,2022-12-19,2,24.99,0
1520,3842,ORD-001520,157,31,27,2023-02-07,2023-02-08,1,19.99,0
1520,3843,ORD-001520,157,38,27,2023-02-07,2023-02-08,4,34.99,0
1520,3844,ORD-001520,157,39,27,2023-02-07,2023-02-08,1,14.99,0
1520,3845,ORD-001520,157,26,27,2023-02-07,2023-02-08,1,79.99,15
1521,3846,ORD-001521,39,11,24,2022-11-07,2022-11-09,1,19.99,20
1521,3847,ORD-001521,39,30,24,2022-11-07,2022-11-09,4,29.99,5
1522,3848,ORD-001522,193,39,22,2022-10-13,2022-10-14,1,14.99,0
1523,3849,ORD-001523,29,12,13,2024-04-04,2024-04-06,1,59.99,0
1523,3850,ORD-001523,29,40,13,2024-04-04,2024-04-06,1,12.99,5
1524,3851,ORD-001524,35,16,24,2023-12-04,2023-12-13,2,39.99,10
1524,3852,ORD-001524,35,14,24,2023-12-04,2023-12-13,1,34.99,0
1524,3853,ORD-001524,35,37,24,2023-12-04,2023-12-13,2,24.99,5
1524,3854,ORD-001524,35,25,24,2023-12-04,2023-12-13,3,59.99,0
1525,3855,ORD-001525,138,34,1,2023-01-02,2023-01-10,1,89.99,0
1525,3856,ORD-001525,138,19,1,2023-01-02,2023-01-10,2,14.99,0
1525,3857,ORD-001525,138,6,1,2023-01-02,2023-01-10,3,299.99,0
1526,3858,ORD-001526,143,22,22,2024-03-19,2024-03-28,1,59.99,10
1526,3859,ORD-001526,143,21,22,2024-03-19,2024-03-28,2,34.99,0
1527,3860,ORD-001527,153,38,10,2024-02-09,2024-02-12,2,34.99,15
1528,3861,ORD-001528,94,14,12,2024-02-19,2024-02-21,5,34.99,10
1529,3862,ORD-001529,89,15,5,2024-10-13,2024-10-14,4,49.99,0
1530,3863,ORD-001530,37,36,9,2023-01-26,2023-02-02,3,149.99,10
1530,3864,ORD-001530,37,24,9,2023-01-26,2023-02-02,4,89.99,0
1530,3865,ORD-001530,37,9,9,2023-01-26,2023-02-02,2,79.99,20
1531,3866,ORD-001531,7,10,9,2022-06-03,2022-06-06,4,39.99,0
1532,3867,ORD-001532,109,31,4,2024-01-12,2024-01-22,2,19.99,10
1532,3868,ORD-001532,109,32,4,2024-01-12,2024-01-22,3,14.99,0
1533,3869,ORD-001533,43,28,20,2022-05-06,2022-05-14,4,39.99,20
1534,3870,ORD-001534,152,9,1,2024-04-24,2024-04-28,3,79.99,10
1534,3871,ORD-001534,152,7,1,2024-04-24,2024-04-28,3,49.99,0
1535,3872,ORD-001535,67,19,28,2022-11-21,2022-11-22,1,14.99,0
1535,3873,ORD-001535,67,4,28,2022-11-21,2022-11-22,1,699.99,0
1536,3874,ORD-001536,158,24,12,2024-04-10,2024-04-18,4,89.99,20
1536,3875,ORD-001536,158,20,12,2024-04-10,2024-04-18,5,29.99,0
1536,3876,ORD-001536,158,24,12,2024-04-10,2024-04-18,4,89.99,10
1536,3877,ORD-001536,158,23,12,2024-04-10,2024-04-18,3,49.99,0
1537,3878,ORD-001537,109,31,27,2022-12-20,2022-12-24,1,19.99,0
1537,3879,ORD-001537,109,17,27,2022-12-20,2022-12-24,4,34.99,5
1537,3880,ORD-001537,109,1,27,2022-12-20,2022-12-24,1,899.99,0
1538,3881,ORD-001538,143,3,2,2022-08-31,2022-09-09,2,1599.99,0
1539,3882,ORD-001539,189,7,26,2024-04-24,2024-05-03,4,49.99,5
1539,3883,ORD-001539,189,18,26,2024-04-24,2024-05-03,1,129.99,5
1540,3884,ORD-001540,42,34,14,2024-11-23,2024-11-24,1,89.99,20
1541,3885,ORD-001541,187,10,22,2024-01-21,2024-01-29,5,39.99,0
1542,3886,ORD-001542,185,6,4,2023-12-03,2023-12-04,2,299.99,10
1542,3887,ORD-001542,185,3,4,2023-12-03,2023-12-04,4,1599.99,5
1542,3888,ORD-001542,185,7,4,2023-12-03,2023-12-04,2,49.99,0
1542,3889,ORD-001542,185,30,4,2023-12-03,2023-12-04,2,29.99,0
1543,3890,ORD-001543,21,32,2,2023-08-13,2023-08-19,3,14.99,0
1543,3891,ORD-001543,21,26,2,2023-08-13,2023-08-19,2,79.99,0
1543,3892,ORD-001543,21,13,2,2023-08-13,2023-08-19,1,49.99,0
1544,3893,ORD-001544,145,29,14,2023-01-08,2023-01-14,4,44.99,15
1544,3894,ORD-001544,145,28,14,2023-01-08,2023-01-14,5,39.99,0
1544,3895,ORD-001544,145,32,14,2023-01-08,2023-01-14,1,14.99,0
1545,3896,ORD-001545,31,13,18,2022-01-12,2022-01-18,5,49.99,5
1545,3897,ORD-001545,31,11,18,2022-01-12,2022-01-18,4,19.99,0
1546,3898,ORD-001546,112,6,29,2024-03-17,2024-03-24,3,299.99,10
1546,3899,ORD-001546,112,5,29,2024-03-17,2024-03-24,5,549.99,0
1547,3900,ORD-001547,36,4,23,2024-08-30,2024-08-31,3,699.99,5
1548,3901,ORD-001548,107,38,14,2022-07-25,2022-07-30,1,34.99,20
1548,3902,ORD-001548,107,5,14,2022-07-25,2022-07-30,1,549.99,0
1548,3903,ORD-001548,107,29,14,2022-07-25,2022-07-30,5,44.99,5
1549,3904,ORD-001549,171,2,15,2022-09-12,2022-09-17,3,1199.99,10
1550,3905,ORD-001550,61,37,18,2022-05-20,2022-05-30,1,24.99,0
1550,3906,ORD-001550,61,16,18,2022-05-20,2022-05-30,1,39.99,0
1550,3907,ORD-001550,61,12,18,2022-05-20,2022-05-30,1,59.99,0
1551,3908,ORD-001551,157,39,20,2024-10-24,2024-10-25,4,14.99,5
1551,3909,ORD-001551,157,39,20,2024-10-24,2024-10-25,5,14.99,5
1551,3910,ORD-001551,157,15,20,2024-10-24,2024-10-25,1,49.99,0
1552,3911,ORD-001552,119,25,19,2024-06-18,2024-06-20,5,59.99,10
1552,3912,ORD-001552,119,19,19,2024-06-18,2024-06-20,1,14.99,5
1552,3913,ORD-001552,119,25,19,2024-06-18,2024-06-20,1,59.99,0
1552,3914,ORD-001552,119,14,19,2024-06-18,2024-06-20,4,34.99,0
1553,3915,ORD-001553,13,16,16,2024-09-09,2024-09-19,2,39.99,20
1553,3916,ORD-001553,13,12,16,2024-09-09,2024-09-19,3,59.99,5
1553,3917,ORD-001553,13,12,16,2024-09-09,2024-09-19,2,59.99,15
1554,3918,ORD-001554,177,40,17,2023-08-16,2023-08-26,4,12.99,20
1555,3919,ORD-001555,4,9,3,2023-06-25,2023-06-28,1,79.99,0
1555,3920,ORD-001555,4,30,3,2023-06-25,2023-06-28,1,29.99,10
1555,3921,ORD-001555,4,30,3,2023-06-25,2023-06-28,5,29.99,20
1555,3922,ORD-001555,4,11,3,2023-06-25,2023-06-28,1,19.99,0
1556,3923,ORD-001556,106,7,2,2022-11-21,2022-11-22,5,49.99,20
1556,3924,ORD-001556,106,6,2,2022-11-21,2022-11-22,2,299.99,0
1556,3925,ORD-001556,106,40,2,2022-11-21,2022-11-22,5,12.99,10
1557,3926,ORD-001557,153,6,17,2024-07-07,2024-07-10,4,299.99,0
1558,3927,ORD-001558,188,33,27,2024-10-28,2024-11-07,1,24.99,20
1558,3928,ORD-001558,188,5,27,2024-10-28,2024-11-07,5,549.99,5
1558,3929,ORD-001558,188,17,27,2024-10-28,2024-11-07,3,34.99,10
1559,3930,ORD-001559,36,34,6,2022-09-04,2022-09-12,5,89.99,15
1559,3931,ORD-001559,36,15,6,2022-09-04,2022-09-12,5,49.99,5
1559,3932,ORD-001559,36,33,6,2022-09-04,2022-09-12,3,24.99,5
1560,3933,ORD-001560,3,17,18,2022-12-20,2022-12-21,5,34.99,0
1561,3934,ORD-001561,108,12,16,2023-10-18,2023-10-26,2,59.99,5
1562,3935,ORD-001562,145,6,3,2023-09-06,2023-09-16,1,299.99,0
1562,3936,ORD-001562,145,33,3,2023-09-06,2023-09-16,4,24.99,15
1562,3937,ORD-001562,145,38,3,2023-09-06,2023-09-16,3,34.99,20
1562,3938,ORD-001562,145,11,3,2023-09-06,2023-09-16,5,19.99,15
1563,3939,ORD-001563,109,26,18,2024-10-30,2024-11-02,5,79.99,15
1563,3940,ORD-001563,109,31,18,2024-10-30,2024-11-02,1,19.99,0
1563,3941,ORD-001563,109,3,18,2024-10-30,2024-11-02,5,1599.99,0
1563,3942,ORD-001563,109,15,18,2024-10-30,2024-11-02,1,49.99,0
1564,3943,ORD-001564,23,28,26,2024-05-17,2024-05-19,1,39.99,5
1564,3944,ORD-001564,23,36,26,2024-05-17,2024-05-19,2,149.99,0
1564,3945,ORD-001564,23,32,26,2024-05-17,2024-05-19,3,14.99,15
1565,3946,ORD-001565,177,23,18,2023-04-05,2023-04-11,1,49.99,20
1565,3947,ORD-001565,177,30,18,2023-04-05,2023-04-11,5,29.99,20
1565,3948,ORD-001565,177,26,18,2023-04-05,2023-04-11,2,79.99,0
1565,3949,ORD-001565,177,3,18,2023-04-05,2023-04-11,5,1599.99,5
1566,3950,ORD-001566,180,25,21,2023-08-03,2023-08-13,5,59.99,0
1566,3951,ORD-001566,180,17,21,2023-08-03,2023-08-13,5,34.99,5
1566,3952,ORD-001566,180,2,21,2023-08-03,2023-08-13,3,1199.99,5
1566,3953,ORD-001566,180,33,21,2023-08-03,2023-08-13,3,24.99,0
1567,3954,ORD-001567,17,7,15,2022-01-24,2022-01-27,4,49.99,0
1567,3955,ORD-001567,17,11,15,2022-01-24,2022-01-27,3,19.99,10
1567,3956,ORD-001567,17,16,15,2022-01-24,2022-01-27,4,39.99,0
1568,3957,ORD-001568,139,18,18,2022-09-14,2022-09-15,5,129.99,5
1568,3958,ORD-001568,139,35,18,2022-09-14,2022-09-15,5,24.99,0
1569,3959,ORD-001569,158,26,2,2024-06-11,2024-06-14,4,79.99,0
1569,3960,ORD-001569,158,34,2,2024-06-11,2024-06-14,4,89.99,10
1569,3961,ORD-001569,158,37,2,2024-06-11,2024-06-14,1,24.99,5
1570,3962,ORD-001570,6,5,20,2022-05-10,2022-05-12,2,549.99,20
1570,3963,ORD-001570,6,8,20,2022-05-10,2022-05-12,5,29.99,20
1570,3964,ORD-001570,6,16,20,2022-05-10,2022-05-12,3,39.99,15
1571,3965,ORD-001571,194,7,20,2022-12-01,2022-12-05,2,49.99,0
1571,3966,ORD-001571,194,31,20,2022-12-01,2022-12-05,4,19.99,0
1571,3967,ORD-001571,194,22,20,2022-12-01,2022-12-05,2,59.99,0
1571,3968,ORD-001571,194,3,20,2022-12-01,2022-12-05,3,1599.99,0
1572,3969,ORD-001572,143,2,17,2022-07-13,2022-07-20,2,1199.99,0
1572,3970,ORD-001572,143,18,17,2022-07-13,2022-07-20,3,129.99,5
1572,3971,ORD-001572,143,10,17,2022-07-13,2022-07-20,3,39.99,0
1573,3972,ORD-001573,158,13,4,2024-05-28,2024-06-03,3,49.99,0
1574,3973,ORD-001574,8,31,26,2024-05-02,2024-05-09,4,19.99,15
1575,3974,ORD-001575,17,39,25,2024-11-22,2024-11-25,5,14.99,10
1575,3975,ORD-001575,17,35,25,2024-11-22,2024-11-25,1,24.99,10
1575,3976,ORD-001575,17,35,25,2024-11-22,2024-11-25,1,24.99,20
1576,3977,ORD-001576,103,6,15,2022-10-25,2022-10-27,4,299.99,0
1576,3978,ORD-001576,103,27,15,2022-10-25,2022-10-27,5,24.99,20
1576,3979,ORD-001576,103,7,15,2022-10-25,2022-10-27,2,49.99,20
1577,3980,ORD-001577,84,17,20,2023-01-14,2023-01-21,5,34.99,5
1577,3981,ORD-001577,84,40,20,2023-01-14,2023-01-21,5,12.99,10
1577,3982,ORD-001577,84,16,20,2023-01-14,2023-01-21,5,39.99,5
1577,3983,ORD-001577,84,40,20,2023-01-14,2023-01-21,5,12.99,5
1578,3984,ORD-001578,80,6,30,2024-11-03,2024-11-10,3,299.99,0
1578,3985,ORD-001578,80,38,30,2024-11-03,2024-11-10,3,34.99,0
1578,3986,ORD-001578,80,4,30,2024-11-03,2024-11-10,1,699.99,0
1579,3987,ORD-001579,158,24,5,2023-01-05,2023-01-06,2,89.99,15
1579,3988,ORD-001579,158,25,5,2023-01-05,2023-01-06,1,59.99,0
1579,3989,ORD-001579,158,8,5,2023-01-05,2023-01-06,1,29.99,5
1579,3990,ORD-001579,158,6,5,2023-01-05,2023-01-06,4,299.99,15
1580,3991,ORD-001580,187,14,2,2023-04-11,2023-04-21,4,34.99,0
1580,3992,ORD-001580,187,16,2,2023-04-11,2023-04-21,4,39.99,15
1580,3993,ORD-001580,187,9,2,2023-04-11,2023-04-21,1,79.99,10
1580,3994,ORD-001580,187,38,2,2023-04-11,2023-04-21,3,34.99,0
1581,3995,ORD-001581,96,1,20,2022-04-25,2022-05-02,1,899.99,0
1581,3996,ORD-001581,96,39,20,2022-04-25,2022-05-02,5,14.99,0
1581,3997,ORD-001581,96,9,20,2022-04-25,2022-05-02,3,79.99,10
1581,3998,ORD-001581,96,38,20,2022-04-25,2022-05-02,3,34.99,0
1582,3999,ORD-001582,13,36,10,2024-02-10,2024-02-17,5,149.99,5
1582,4000,ORD-001582,13,28,10,2024-02-10,2024-02-17,4,39.99,5
1582,4001,ORD-001582,13,4,10,2024-02-10,2024-02-17,3,699.99,20
1583,4002,ORD-001583,112,21,9,2022-11-28,2022-11-29,4,34.99,20
1583,4003,ORD-001583,112,24,9,2022-11-28,2022-11-29,4,89.99,20
1583,4004,ORD-001583,112,29,9,2022-11-28,2022-11-29,3,44.99,10
1584,4005,ORD-001584,8,15,19,2024-07-11,2024-07-16,2,49.99,20
1584,4006,ORD-001584,8,33,19,2024-07-11,2024-07-16,5,24.99,0
1584,4007,ORD-001584,8,28,19,2024-07-11,2024-07-16,2,39.99,0
1585,4008,ORD-001585,95,12,9,2024-04-08,2024-04-15,4,59.99,0
